# 64 8   15
     7.43729919       43.4260552102       53.3658083919       60.6795455075       68.0934099614       70.4608188963       76.8500047158       91.7900650187       96.2993546353       99.1414318350      104.1049029338      106.4423392029      111.6251881128      113.5912877801      129.9951917664      146.6527051459
     7.47157246       47.1135865035       47.6936316190       63.1452415084       67.9346047712       72.7925394021       76.9069199107       88.0263653512       91.8558091020       99.2054826484      104.1143243748      107.9098452748      111.7630730574      125.4711914572      131.4236371712      136.1749119009
     7.50584573       44.4237109051       47.1205789164       63.1893326335       66.4667436366       72.6134883039       76.7772810648       91.6020303044       96.9164692975       99.0558013455      106.2424536574      106.8241871475      110.5524651460      112.4653185429      131.8852675014      147.1798815410
     7.54011900       43.9857012120       49.3956580351       60.4088671904       63.4093393221       67.2217227189       82.7794397686       91.6532494850       95.6677818514      102.1894481252      102.9059122847      105.2000882877      111.4765141851      114.3550682453      135.1616158480      151.6184476422
     7.57439227       43.5301613091       47.9300937872       62.1327077236       67.3605290105       70.8046936033       79.4168974040       91.9630572017       97.2431802280       99.8197373240      104.8218352897      108.6125746724      109.6943399925      113.1696912580      132.1170235258      147.2955045374
     7.60866554       48.2233458850       49.5928742174       64.8532831204       65.8351961412       69.2853132798       75.8655239733       91.0220231026       93.4163235495      100.6496385119      105.1003354342      109.2459198966      111.8353878571      125.3835807179      133.1339981443      137.1978150237
     7.64293880       43.0416851952       52.6454106531       63.1105875498       67.3536117289       68.1033266493       79.6249491825       91.7445710314       98.2061165156       99.5879192820      104.2460562286      106.4601662933      111.3033788009      114.1427631224      130.4320264571      147.0134092208
     7.67721207       40.4513796231       45.9249222005       67.8960551218       68.9053101274       70.4962920521       75.6382459716       88.9505264632       91.9484794556       99.8775815660      104.5101472584      106.5921434584      110.8610864979      112.8443328698      130.3189261697      149.9451061291
     7.67721207       40.4513796231       45.9249222005       67.8960551218       68.9053101274       70.4962920521       75.6382459716       88.9505264632       91.9484794556       99.8775815660      104.5101472584      106.5921434584      110.8610864979      112.8443328698      130.3189261697      149.9451061291
     7.71148534       43.0416851952       52.6454106531       63.1105875498       67.3536117289       68.1033266493       79.6249491825       91.7445710314       98.2061165156       99.5879192820      104.2460562286      106.4601662933      111.3033788009      114.1427631224      130.4320264571      147.0134092208
     7.74575861       48.2233458850       49.5928742174       64.8532831204       65.8351961412       69.2853132798       75.8655239733       91.0220231026       93.4163235495      100.6496385119      105.1003354342      109.2459198966      111.8353878571      125.3835807179      133.1339981443      137.1978150237
     7.78003188       43.5301613091       47.9300937872       62.1327077236       67.3605290105       70.8046936033       79.4168974040       91.9630572017       97.2431802280       99.8197373240      104.8218352897      108.6125746724      109.6943399925      113.1696912580      132.1170235258      147.2955045374
     7.81430514       43.9857012120       49.3956580351       60.4088671904       63.4093393221       67.2217227189       82.7794397686       91.6532494850       95.6677818514      102.1894481252      102.9059122847      105.2000882877      111.4765141851      114.3550682453      135.1616158480      151.6184476422
     7.84857841       44.4237109051       47.1205789164       63.1893326335       66.4667436366       72.6134883039       76.7772810648       91.6020303044       96.9164692975       99.0558013455      106.2424536574      106.8241871475      110.5524651460      112.4653185429      131.8852675014      147.1798815410
     7.88285168       47.1135865035       47.6936316190       63.1452415084       67.9346047712       72.7925394021       76.9069199107       88.0263653512       91.8558091020       99.2054826484      104.1143243748      107.9098452748      111.7630730574      125.4711914572      131.4236371712      136.1749119009
     7.91712495       43.4260552102       53.3658083919       60.6795455075       68.0934099614       70.4608188963       76.8500047158       91.7900650187       96.2993546353       99.1414318350      104.1049029338      106.4423392029      111.6251881128      113.5912877801      129.9951917664      146.6527051459
     7.91712495       43.0416869271       52.6454095710       63.1105959829       67.3536081851       68.1033309352       79.6249442643       91.7445660399       98.2061117493       99.5879132316      104.2460581513      106.4601641523      111.3033851563      114.1427696859      130.4320290686      147.0134108361
     7.95139822       40.9596908245       43.0430984869       61.3395780409       63.4020809782       66.8042857530       82.0905826915       90.8735578877       97.7728527057       99.6786539986      102.9014173077      105.6221677388      113.4212876238      115.0614638386      133.1361193400      152.2460759357
     7.98567149       42.0851413086       45.3832010224       56.2858883848       58.8443055730       64.0186082517       74.3107521802       93.8477314389       95.1470148401      101.1726664994      103.3567489916      112.9664851468      113.2788973541      125.3693147012      135.7039615989      147.9643818328
     8.01994475       40.0898514847       46.3224462101       52.2240894670       61.7067113820       69.1391295465       70.9384129176       91.4253687835       97.4232491175      100.6874671269      105.1163192937      108.1900981113      113.2015195648      125.0769562274      135.8011082233      147.0517313939
     8.05421802       41.4782428495       43.8305720058       60.8614376884       63.3159178924       68.8111391739       78.3697147803       91.4706120290       98.5315569721       99.0888932776      101.3269937970      109.0196275479      112.2887578631      112.3374440153      134.4208848102      152.3412237275
     8.08849129       43.0588084403       49.7298850374       62.1910003702       65.9998422701       70.5157009301       81.1670941959       91.9055903125       97.5290579637      100.2331243830      104.0818003221      108.4925198878      110.2622006064      113.5884926375      131.8651798306      147.3037790797
     8.12276456       47.7469281994       54.4596165915       65.6314505277       69.5242295320       73.5803705687       81.3756850225       88.1709550955       94.7816492371       97.9856376132      104.1827114117      106.8707640102      109.4087406097      121.9833114114      128.3707255059      136.3863758975
     8.15703783       50.9229594705       55.1065643009       66.3229663100       69.2306116523       70.8560535488       76.0691115820       90.6488794688       94.5108045716       95.7367173477      106.8864448803      108.1934814484      109.3161370205      123.2927336015      128.3385908015      136.0061159002
     8.15703783       48.2233443827       49.5928773886       64.8532768867       65.8351910230       69.2853059719       75.8655212302       91.0220184895       93.4163250144      100.6496393466      105.1003338069      109.2459163608      111.8353887884      125.3835833783      133.1339972944      137.1978170270
     8.19131109       42.0851291110       45.3831866053       56.2858849635       58.8443048813       64.0186078584       74.3107523137       93.8477302709       95.1470170945      101.1726665027      103.3567491638      112.9664854428      113.2788956028      125.3693141300      135.7039660497      147.9643814299
     8.22558436       35.3223863761       36.6348967205       45.8381005575       54.8297570785       65.4197571537       70.3629640481       90.1091463583       91.3337534296      100.6730182820      101.9975119226      113.2727446717      115.8660513815      130.6657957187      143.5962350045      152.0238931497
     8.25985763       31.6883407714       36.4435247293       36.6349580147       53.2768861285       68.3277483745       70.0114147154       87.6398367496       97.4817582900       99.4455449503      105.1103121597      106.7638354613      115.5467492756      136.8550815355      142.2302491156      150.7358880318
     8.29413090       33.1656705154       33.2513446489       43.4123808204       57.5826778454       70.0675574588       73.4604287136       87.6660000707       87.7351494580       99.4977935081       99.9173159876      111.0147170464      115.8599953135      130.7820597176      141.4797704048      151.2305384144
     8.32840417       42.7055128048       44.8773418996       54.3777543369       60.1989430461       66.6047132954       71.4147456011       93.2893217035       96.6249594665      101.1722845215      104.1817545002      110.8778756102      113.6768664538      124.8574703138      135.8323774415      147.5191427586
     8.36267744       48.8316969111       51.2210962466       63.9089144551       64.4873745252       69.9888819237       73.2760734950       92.6601549693       94.2359111424      101.5749680197      106.3441061998      108.5000758148      112.7557658000      125.0893898365      134.2376467261      137.9591452533
     8.39695070       47.1684885051       53.9549062689       64.7628540299       70.8919974934       74.9225260988       83.0396864855       86.6547403381       95.2882365632       98.5093664775      103.4311795786      106.4483434311      109.1307602132      121.8685889505      128.1276843794      136.3716339616
     8.39695070       43.5301677830       47.9300879957       62.1327056520       67.3605234543       70.8046944437       79.4168917682       91.9630539384       97.2431764419       99.8197359009      104.8218358857      108.6125727274      109.6943408363      113.1696931337      132.1170275307      147.2955042585
     8.43122397       40.0898461648       46.3224539764       52.2240784741       61.7067130485       69.1391250854       70.9384128502       91.4253683755       97.4232455458      100.6874685317      105.1163185098      108.1900980650      113.2015200164      125.0769558424      135.8011110940      147.0517326337
     8.46549724       31.6883199545       36.4435208620       36.6349792158       53.2768876815       68.3277465364       70.0114106131       87.6398399275       97.4817592716       99.4455422551      105.1103091798      106.7638367906      115.5467440178      136.8550874476      142.2302478558      150.7358876430
     8.49977051       24.0117341403       25.2814770344       31.3789550431       48.9034352724       62.2297246265       66.6418471765       95.3967554903       97.2656552348      101.7682264573      107.1562894498      114.9567446121      115.6779343030      125.1009659129      154.2655560104      163.5539237331
     8.53404378       24.0117381826       25.2814579162       31.3789623231       48.9034335082       62.2297274293       66.6418463350       95.3967559308       97.2656557472      101.7682228007      107.1562875605      114.9567477805      115.6779343995      125.1009668034      154.2655566165      163.5539242465
     8.56831704       31.6883315276       36.4435127591       36.6349717628       53.2768915414       68.3277390196       70.0114095010       87.6398402006       97.4817607945       99.4455425077      105.1103153056      106.7638367053      115.5467469739      136.8550837049      142.2302487295      150.7358880098
     8.60259031       40.0898402701       46.3224473489       52.2240785283       61.7067199860       69.1391292538       70.9384123342       91.4253675839       97.4232484545      100.6874665424      105.1163208515      108.1901029767      113.2015194936      125.0769558682      135.8011100436      147.0517313931
     8.63686358       43.5301636855       47.9300851228       62.1327052806       67.3605265047       70.8046967549       79.4169004436       91.9630539025       97.2431745635       99.8197347107      104.8218337675      108.6125768053      109.6943409569      113.1696915039      132.1170263826      147.2955045049
     8.63686358       43.9857028040       49.3956633689       60.4088763046       63.4093371560       67.2217240037       82.7794399894       91.6532481302       95.6677756174      102.1894468998      102.9059090274      105.2000895569      111.4765158890      114.3550688430      135.1616188691      151.6184493589
     8.67113685       41.4782441286       43.8305699312       60.8614398632       63.3159306517       68.8111490341       78.3697081125       91.4706156696       98.5315556614       99.0888935094      101.3269926884      109.0196278074      112.2887580067      112.3374487771      134.4208845794      152.3412254077
     8.70541012       33.1656638627       33.2513558520       43.4123877075       57.5826871505       70.0675669086       73.4604207016       87.6659956784       87.7351564867       99.4977955347       99.9173173143      111.0147214848      115.8599921162      130.7820563706      141.4797700549      151.2305379301
     8.73968339       24.0117341403       25.2814770344       31.3789550431       48.9034352724       62.2297246265       66.6418471765       95.3967554903       97.2656552348      101.7682264573      107.1562894498      114.9567446121      115.6779343030      125.1009659129      154.2655560104      163.5539237331
     8.77395665       23.1328323323       23.1328328572       35.6463491144       45.9617567320       45.9617573270       63.0671326108      100.9935427463      100.9935428098      110.9655259002      110.9655262793      116.1875892110      116.6192127055      116.6192131414      166.2213332447      170.3307359520
     8.80822992       21.6545854459       23.6022074270       29.1518982310       51.5495734222       63.0517874787       67.4662917938       93.8062705625       96.5991956895      101.5076067931      103.5064530959      115.6201979361      116.5295279286      126.3082630141      153.6484962452      163.4065970671
     8.84250319       31.2650187059       32.0655372218       42.6620150311       58.7438119034       73.7083831177       74.7568533910       84.8159850162       87.5695149842       98.8620304262       98.9016197863      109.7815656877      115.0066222332      131.3112153665      140.7577153838      151.0839339866
     8.87677646       44.1059193461       45.3395687278       58.7190677860       60.8116806128       70.5121643476       75.7049898041       94.4062559892       98.4089938913       98.6927629153      101.2861702708      108.8880379654      110.3690653791      113.5365857137      135.5007806423      152.9327094292
     8.87677646       44.4237115475       47.1205662772       63.1893246926       66.4667430562       72.6134911483       76.7772730808       91.6020238043       96.9164686724       99.0557984828      106.2424506662      106.8241912211      110.5524673767      112.4653171300      131.8852734040      147.1798828258
     8.91104973       43.0588041492       49.7298733872       62.1910075493       65.9998505937       70.5157049001       81.1670956895       91.9055928520       97.5290568687      100.2331233800      104.0817965770      108.4925176611      110.2622006789      113.5884915057      131.8651805430      147.3037828726
     8.94532299       42.7055067102       44.8773497037       54.3777513549       60.1989541635       66.6047255270       71.4147462168       93.2893196640       96.6249590344      101.1722854625      104.1817531416      110.8778797841      113.6768686725      124.8574732525      135.8323715696      147.5191424731
     8.97959626       31.6883407714       36.4435247293       36.6349580147       53.2768861285       68.3277483745       70.0114147154       87.6398367496       97.4817582900       99.4455449503      105.1103121597      106.7638354613      115.5467492756      136.8550815355      142.2302491156      150.7358880318
     9.01386953       21.6545711319       23.6022089843       29.1518991950       51.5495703320       63.0517974400       67.4662981680       93.8062695711       96.5991965741      101.5076040165      103.5064501788      115.6201975814      116.5295330340      126.3082605348      153.6484963010      163.4065969913
     9.04814280       22.7684579973       27.8474138981       36.9049107196       47.3822811044       57.1088174917       66.3984141561       96.4295129663       99.0703546981      104.2641025112      110.9164720645      112.3185596197      116.2287182953      123.3243294031      154.8981820161      163.7336041511
     9.08241607       31.5071748674       35.0741128114       38.0679505711       55.8345809191       65.9693061348       68.7443190111       88.6273324645       98.1132111659       99.8940963989      105.7224476859      107.9510391501      115.3287176543      138.2711039762      142.7860494039      150.5886293013
     9.11668934       37.6393826225       46.4016273180       52.2998328841       60.8955699465       70.0140249742       74.6091813755       89.1986669239       97.4400604161       99.8655935262      105.5743633405      106.3130866481      112.6123568813      125.7272053639      135.5770711123      146.9408287625
     9.11668934       47.1135859170       47.6936392035       63.1452375848       67.9345999551       72.7925321416       76.9069124823       88.0263617258       91.8558113932       99.2054854595      104.1143246483      107.9098416338      111.7630732270      125.4711953127      131.4236354651      136.1749128631
     9.15096260       47.7469303242       54.4596149799       65.6314529961       69.5242151268       73.5803713092       81.3756857129       88.1709563260       94.7816505089       97.9856362578      104.1827078291      106.8707607169      109.4087396070      121.9833151497      128.3707277774      136.3863769259
     9.18523587       48.8316987732       51.2210936803       63.9089162587       64.4873765714       69.9888894210       73.2760682958       92.6601576675       94.2359145763      101.5749689404      106.3441079234      108.5000791822      112.7557642432      125.0893892355      134.2376461327      137.9591437391
     9.21950914       40.0898514847       46.3224462101       52.2240894670       61.7067113820       69.1391295465       70.9384129176       91.4253687835       97.4232491175      100.6874671269      105.1163192937      108.1900981113      113.2015195648      125.0769562274      135.8011082233      147.0517313939
     9.25378241       31.2650217868       32.0655341420       42.6620128589       58.7438080783       73.7083921734       74.7568593447       84.8159847016       87.5695125787       98.8620308710       98.9016173038      109.7815594665      115.0066283079      131.3112159893      140.7577116897      151.0839339997
     9.28805568       31.5071850753       35.0741237824       38.0679383003       55.8345778927       65.9693123567       68.7443322918       88.6273330360       98.1132085981       99.8940989075      105.7224465886      107.9510344789      115.3287250719      138.2710987148      142.7860506343      150.5886298573
     9.32232894       37.3869365931       40.6052544904       48.4808053161       51.7769221683       62.0425326652       67.2515980691       93.0785493378       94.0076063122      102.0468892005      104.8876063258      114.7715095870      115.1642365494      131.5613121364      145.2397776010      153.5455952237
     9.35660221       41.4206939247       43.3493717670       57.1097491734       59.8571360625       63.8285238266       76.7370719729       93.0170242202       94.1782002939      100.8578736138      102.9030699417      112.0676134653      113.9580516011      126.1223183677      135.3677446480      148.2254005188
     9.35660221       43.4260574442       53.3658123168       60.6795561421       68.0934139529       70.4608074583       76.8499999492       91.7900655220       96.2993536970       99.1414327480      104.1049023307      106.4423335410      111.6251883992      113.5912925950      129.9951896098      146.6527050834
     9.39087548       50.9229526224       55.1065664073       66.3229595522       69.2306130704       70.8560501936       76.0691097310       90.6488792146       94.5108087605       95.7367176824      106.8864456317      108.1934811203      109.3161371396      123.2927335167      128.3385897011      136.0061175207
     9.42514875       47.1684745913       53.9549033906       64.7628566071       70.8920100032       74.9225275429       83.0396855304       86.6547446357       95.2882360709       98.5093671276      103.4311829321      106.4483468316      109.1307639187      121.8685888528      128.1276829970      136.3716354883
     9.45942202       43.5301613091       47.9300937872       62.1327077236       67.3605290105       70.8046936033       79.4168974040       91.9630572017       97.2431802280       99.8197373240      104.8218352897      108.6125746724      109.6943399925      113.1696912580      132.1170235258      147.2955045374
     9.49369529       44.1059234766       45.3395593704       58.7190733667       60.8116737390       70.5121697060       75.7049938866       94.4062584307       98.4090006861       98.6927594625      101.2861713812      108.8880344343      110.3690668557      113.5365824698      135.5007744747      152.9327096693
     9.52796855       37.6393933909       46.4016333628       52.2998298249       60.8955785876       70.0140301525       74.6091919864       89.1986663607       97.4400596019       99.8655934372      105.5743636663      106.3130878042      112.6123569680      125.7272088228      135.5770664041      146.9408253721
     9.56224182       41.4206954231       43.3493836507       57.1097482607       59.8571353579       63.8285272563       76.7370759709       93.0170246999       94.1781989726      100.8578711323      102.9030687145      112.0676145610      113.9580508032      126.1223175219      135.3677440370      148.2254022879
     9.59651509       43.2986453861       44.0428848299       60.8291575786       61.0215827141       66.1400119395       82.0334528230       91.6749457072       97.0883994869      101.1489842182      101.3854200424      106.7887625755      112.4532233498      116.4864357693      132.9740554889      152.8065503013
     9.59651509       45.9298510505       46.3886463788       58.4231026235       59.1446659145       66.2451223008       80.7348308037       92.5715615489       96.9886885457      100.3057557171      103.1747132665      107.9523735690      110.2063134651      117.0547558387      133.5185687043      153.3421649425
     9.63078836       44.1316439347       51.7217963084       60.4831449994       68.9243342964       70.8010860762       75.7436209502       91.4456149533       95.2601680823       98.4756532636      104.3059595502      107.1369095680      111.6286382359      112.4876042996      130.3938601884      146.5001180387
     9.66506163       49.2322145957       55.0165801099       66.4664748696       68.8382443701       71.3939393343       78.8561510837       89.8103411700       94.2391847798       96.9590912856      105.5340493434      107.6388951807      109.5174817463      122.5349345214      128.5397051820      136.2273717277
     9.69933489       47.1684745913       53.9549033906       64.7628566071       70.8920100032       74.9225275429       83.0396855304       86.6547446357       95.2882360709       98.5093671276      103.4311829321      106.4483468316      109.1307639187      121.8685888528      128.1276829970      136.3716354883
     9.73360816       44.4237109051       47.1205789164       63.1893326335       66.4667436366       72.6134883039       76.7772810648       91.6020303044       96.9164692975       99.0558013455      106.2424536574      106.8241871475      110.5524651460      112.4653185429      131.8852675014      147.1798815410
     9.76788143       47.0325836801       47.2523404657       56.5649584569       58.1090339992       69.9236388092       75.8570050707       95.4865056414       98.0645590960      100.7882130909      101.1802561597      108.0371444411      108.5741341707      115.2517089016      135.8253165189      153.4847164508
     9.80215470       36.7587172046       44.5523178149       54.0232631931       60.6347957259       70.2376418366       77.5405628531       88.3655476439       96.5235853245       99.3616187959      104.3646312913      107.4863657467      112.4409089733      126.3806979141      135.1764866305      147.3463774997
     9.83642797       39.9303185320       41.8338715693       56.1006075255       62.5659925433       65.1077473692       78.1903086898       91.6377329124       94.0665168410      100.1407751937      103.1377911708      110.7453247115      113.6827273981      126.7079493523      134.9423687652      148.2192558726
     9.83642797       44.1316449792       51.7217946580       60.4831445963       68.9243406008       70.8010854011       75.7436262555       91.4456141609       95.2601674577       98.4756467744      104.3059585719      107.1369128220      111.6286418156      112.4876035047      130.3938640727      146.5001207201
     9.87070124       41.4803837947       46.8264461249       65.6131569389       66.1955452055       71.2750961578       76.8649614041       90.3528168146       92.4347271192      100.4345207277      104.1623882956      107.6534822222      111.4174351296      112.0123042944      131.6481660273      150.4914380112
     9.90497450       43.0089171860       51.3744115013       63.6661002577       65.1844079461       69.3186385617       81.3618123512       91.7862309061       98.4807730881       99.7298601417      104.2073638755      107.4510969443      110.9810803917      113.9343442192      131.2428042024      147.2301253781
     9.93924777       48.8316987732       51.2210936803       63.9089162587       64.4873765714       69.9888894210       73.2760682958       92.6601576675       94.2359145763      101.5749689404      106.3441079234      108.5000791822      112.7557642432      125.0893892355      134.2376461327      137.9591437391
     9.97352104       43.0588084403       49.7298850374       62.1910003702       65.9998422701       70.5157009301       81.1670941959       91.9055903125       97.5290579637      100.2331243830      104.0818003221      108.4925198878      110.2622006064      113.5884926375      131.8651798306      147.3037790797
    10.00779431       42.9604294330       48.1602771154       62.7912008681       63.9877428576       69.3868232079       79.9369838328       92.3978336375       92.7931885691      101.3368266201      103.4446204104      108.6092445415      109.7276091485      113.5049225972      133.6196680382      151.2363109191
    10.04206758       44.5868470681       48.7709499822       62.5728990466       66.6864026848       73.1682400761       75.1953331900       91.1419545749       95.9679108730       98.5141096823      105.1826990423      107.4009071701      111.0657991982      112.0312770332      131.2154619677      146.8174642659
    10.07634084       46.2662285280       46.3211277989       61.7024485344       70.1779942017       75.6215521858       76.6911938525       84.6099289319       90.6221349105       98.1673778805      103.6345744698      106.3070588915      111.7432040062      125.5019746249      130.0535112321      135.5462983951
    10.07634084       49.2322202526       55.0165819887       66.4664789319       68.8382521427       71.3939403619       78.8561541741       89.8103405270       94.2391819785       96.9590929183      105.5340478744      107.6388937889      109.5174847055      122.5349311304      128.5397063915      136.2273708462
    10.11061411       43.0089138240       51.3744161732       63.6661034325       65.1844091236       69.3186337859       81.3618121396       91.7862267217       98.4807686542       99.7298578742      104.2073660473      107.4511005426      110.9810829583      113.9343481093      131.2428061265      147.2301252638
    10.14488738       40.3335707641       43.0479953877       61.6860257856       64.3553861756       67.4226300127       80.8026217299       90.4180199596       98.7606985291       98.8915957260      102.2286883755      106.9613477040      113.3585400304      113.4072920845      133.5692000254      152.0455505287
    10.17916065       42.7055067102       44.8773497037       54.3777513549       60.1989541635       66.6047255270       71.4147462168       93.2893196640       96.6249590344      101.1722854625      104.1817531416      110.8778797841      113.6768686725      124.8574732525      135.8323715696      147.5191424731
    10.21343392       42.7055128048       44.8773418996       54.3777543369       60.1989430461       66.6047132954       71.4147456011       93.2893217035       96.6249594665      101.1722845215      104.1817545002      110.8778756102      113.6768664538      124.8574703138      135.8323774415      147.5191427586
    10.24770719       40.3335662242       43.0479999223       61.6860133999       64.3553805150       67.4226239132       80.8026259180       90.4180125662       98.7607018785       98.8915909379      102.2286883487      106.9613482511      113.3585352630      113.4072906977      133.5692040996      152.0455488515
    10.28198045       43.0089180698       51.3744075523       63.6660989747       65.1844088839       69.3186380866       81.3618126707       91.7862303287       98.4807673288       99.7298566012      104.2073656752      107.4510962605      110.9810798615      113.9343445829      131.2428059287      147.2301241666
    10.31625372       49.2322168681       55.0165879788       66.4664810540       68.8382480229       71.3939370984       78.8561504086       89.8103385447       94.2391844057       96.9590889398      105.5340521984      107.6388961466      109.5174803097      122.5349312663      128.5397071451      136.2273698124
    10.31625372       47.1684849511       53.9549049682       64.7628454057       70.8920026817       74.9225298407       83.0396898219       86.6547371664       95.2882383646       98.5093665388      103.4311786980      106.4483456544      109.1307641835      121.8685900769      128.1276817523      136.3716334973
    10.35052699       48.8316988783       51.2210938844       63.9089186361       64.4873726496       69.9888801172       73.2760729665       92.6601564385       94.2359141006      101.5749693264      106.3441072941      108.5000767783      112.7557676326      125.0893829224      134.2376464036      137.9591458374
    10.38480026       42.7055092100       44.8773466021       54.3777494266       60.1989483239       66.6047263544       71.4147442101       93.2893193171       96.6249587421      101.1722854956      104.1817528139      110.8778793424      113.6768676530      124.8574726707      135.8323753940      147.5191413489
    10.41907353       33.1656638627       33.2513558520       43.4123877075       57.5826871505       70.0675669086       73.4604207016       87.6659956784       87.7351564867       99.4977955347       99.9173173143      111.0147214848      115.8599921162      130.7820563706      141.4797700549      151.2305379301
    10.45334679       31.6883315276       36.4435127591       36.6349717628       53.2768915414       68.3277390196       70.0114095010       87.6398402006       97.4817607945       99.4455425077      105.1103153056      106.7638367053      115.5467469739      136.8550837049      142.2302487295      150.7358880098
    10.48762006       35.3223756671       36.6349033179       45.8380961593       54.8297500867       65.4197452002       70.3629647300       90.1091435568       91.3337573793      100.6730174228      101.9975106919      113.2727476038      115.8660470169      130.6657960722      143.5962384257      152.0238947625
    10.52189333       42.0851311521       45.3831898301       56.2858857555       58.8443035038       64.0186067100       74.3107477540       93.8477294981       95.1470169376      101.1726668573      103.3567497049      112.9664804145      113.2788975461      125.3693089507      135.7039681672      147.9643845474
    10.55616660       48.2233409418       49.5928768787       64.8532830312       65.8351912619       69.2853083182       75.8655219336       91.0220177301       93.4163229824      100.6496396518      105.1003352053      109.2459163812      111.8353866549      125.3835848489      133.1339969583      137.1978166666
    10.55616660       44.4237176022       47.1205793255       63.1893273450       66.4667384866       72.6134828893       76.7772806175       91.6020250169       96.9164680383       99.0558007170      106.2424510097      106.8241960045      110.5524670221      112.4653210973      131.8852698356      147.1798781338
    10.59043987       43.0588059727       49.7298903308       62.1910027683       65.9998451215       70.5156993369       81.1670932717       91.9055918999       97.5290552993      100.2331249294      104.0817990344      108.4925198199      110.2622007871      113.5884948009      131.8651806309      147.3037794450
    10.62471314       42.7055092100       44.8773466021       54.3777494266       60.1989483239       66.6047263544       71.4147442101       93.2893193171       96.6249587421      101.1722854956      104.1817528139      110.8778793424      113.6768676530      124.8574726707      135.8323753940      147.5191413489
    10.65898640       31.6883199545       36.4435208620       36.6349792158       53.2768876815       68.3277465364       70.0114106131       87.6398399275       97.4817592716       99.4455422551      105.1103091798      106.7638367906      115.5467440178      136.8550874476      142.2302478558      150.7358876430
    10.69325967       21.6545854459       23.6022074270       29.1518982310       51.5495734222       63.0517874787       67.4662917938       93.8062705625       96.5991956895      101.5076067931      103.5064530959      115.6201979361      116.5295279286      126.3082630141      153.6484962452      163.4065970671
    10.72753294       22.7684476685       27.8474181154       36.9049220690       47.3822754334       57.1088185672       66.3984024482       96.4295131330       99.0703557027      104.2641019905      110.9164715110      112.3185614894      116.2287203803      123.3243316885      154.8981821487      163.7336041604
    10.76180621       31.5071744512       35.0741147925       38.0679415782       55.8345866310       65.9693020873       68.7443214956       88.6273370596       98.1132091794       99.8941005150      105.7224500473      107.9510339420      115.3287227459      138.2711028457      142.7860503662      150.5886285682
    10.79607948       37.6393884222       46.4016259149       52.2998273505       60.8955773056       70.0140300785       74.6091844501       89.1986699152       97.4400623104       99.8655919947      105.5743658271      106.3130862924      112.6123572059      125.7272110677      135.5770695789      146.9408225566
    10.79607948       47.0325863293       47.2523408703       56.5649507322       58.1090297858       69.9236353646       75.8570037536       95.4865043304       98.0645599962      100.7882169286      101.1802534023      108.0371424991      108.5741326249      115.2517115442      135.8253214300      153.4847143279
    10.83035274       42.9604366532       48.1602713920       62.7911976958       63.9877400121       69.3868271265       79.9369815122       92.3978241218       92.7931888637      101.3368312595      103.4446182001      108.6092470058      109.7276133209      113.5049255225      133.6196723248      151.2363124456
    10.86462601       40.3335707641       43.0479953877       61.6860257856       64.3553861756       67.4226300127       80.8026217299       90.4180199596       98.7606985291       98.8915957260      102.2286883755      106.9613477040      113.3585400304      113.4072920845      133.5692000254      152.0455505287
    10.89889928       35.3223863761       36.6348967205       45.8381005575       54.8297570785       65.4197571537       70.3629640481       90.1091463583       91.3337534296      100.6730182820      101.9975119226      113.2727446717      115.8660513815      130.6657957187      143.5962350045      152.0238931497
    10.93317255       22.7684579973       27.8474138981       36.9049107196       47.3822811044       57.1088174917       66.3984141561       96.4295129663       99.0703546981      104.2641025112      110.9164720645      112.3185596197      116.2287182953      123.3243294031      154.8981820161      163.7336041511
    10.96744582       19.6771206377       19.6771213610       29.5744701810       48.0513022158       48.0513029966       66.4716699767       98.9583783095       98.9583783295      104.5584321954      104.5584323898      116.1196616186      119.1356137959      119.1356141786      166.1625141122      170.3424888259
    11.00171909       18.0332121901       18.8622866412       33.4899784428       53.8979439127       59.1054471284       68.8146230637       90.6757356084       97.5555774752      101.2714733736      103.2903540170      116.0408767816      117.4623756556      126.2613019375      152.3069390269      162.6418628206
    11.03599235       32.4611672689       32.6306330035       43.4993997048       57.8084516651       72.5059888168       72.7881768441       87.8358408662       91.1721845558       98.5411651341       99.6575301097      110.2273250784      113.9894792093      131.6597905691      142.5005060345      151.8035741188
    11.03599235       36.7587121768       44.5523078465       54.0232710425       60.6347927962       70.2376385210       77.5405564411       88.3655441926       96.5235877523       99.3616185652      104.3646347067      107.4863641181      112.4409096494      126.3806944580      135.1764873952      147.3463800343
    11.07026562       44.5868402191       48.7709411966       62.5728985621       66.6864038126       73.1682393527       75.1953301923       91.1419527409       95.9679137315       98.5141086841      105.1827033323      107.4009029342      111.0657976795      112.0312757985      131.2154667286      146.8174637198
    11.10453889       43.0089171860       51.3744115013       63.6661002577       65.1844079461       69.3186385617       81.3618123512       91.7862309061       98.4807730881       99.7298601417      104.2073638755      107.4510969443      110.9810803917      113.9343442192      131.2428042024      147.2301253781
    11.13881216       42.0851413086       45.3832010224       56.2858883848       58.8443055730       64.0186082517       74.3107521802       93.8477314389       95.1470148401      101.1726664994      103.3567489916      112.9664851468      113.2788973541      125.3693147012      135.7039615989      147.9643818328
